,MEASURE_PAYLOAD_SIZE_BYTE,MEASURE_INTERVAL_S,children,pdr,plr,aggregation_efficiency,energy,energy_per_byte,energy_tx_per_byte,latency
866,56,1800,0,1.0,0.0,0.0,89571.77587146549,69.54330424803221,7.802796101368844,814.7370600000859
867,56,1800,0,1.0,0.0,0.0,101674.57264727658,82.52806221369852,7.817034981431091,814.7370600000859
868,56,1800,0,1.0,0.0,0.0,96856.06612903146,82.36060044985669,7.8326299453087875,814.7370600000859
869,56,1800,0,1.0,0.0,0.0,63377.85318997935,53.89273230440421,7.8326299453087875,814.7370600000859
870,56,1800,0,1.0,0.0,0.0,85986.52994406395,69.79426131823372,7.817034981431091,814.7370600000859
871,56,1800,0,0.9545454545454546,0.0,0.0,56370.13668841968,45.75498107826273,7.817034981431091,814.7370600000859
872,56,1800,0,0.9565217391304348,0.0,0.0,49916.91296869485,38.7553672117196,7.802796101368844,814.7370600000859
873,56,1800,0,1.0,0.0,0.0,44973.20117965213,38.242518009908274,7.8326299453087875,902.1769720003313
874,56,1800,0,0.9545454545454546,0.0,0.0,100807.20522343116,81.82403021382399,7.817034981431091,902.1769720003313
875,56,1800,0,0.9565217391304348,0.0,0.0,98987.61805209999,76.85374072368012,7.802796101368844,902.1769720003313
876,56,1800,0,0.9545454545454546,0.0,0.0,75025.4497703591,60.89728065775901,7.817034981431091,902.1769720003313
877,56,1800,0,0.9523809523809523,0.005291005291005291,0.0,78097.01294936094,66.40902461680352,7.8326299453087875,902.1769720003313
878,56,1800,0,0.9130434782608695,0.004830917874396135,0.0,78278.03116701377,60.774868918488956,7.802796101368844,902.1769720003313
879,56,1800,0,1.0,0.0,0.0,73044.74103581398,62.11287503045406,7.8326299453087875,902.1769720003313
880,56,1800,0,1.0,0.0,0.0,69540.07419348523,59.13271615092281,7.8326299453087875,902.1769720003313
881,56,1800,0,1.0,0.0,0.0,59579.38517332135,50.66274249432088,7.832629945308627,902.1769720003313
882,56,1800,0,0.9545454545454546,0.0,0.0,54938.10349290978,44.59261647151768,7.817034981431091,902.054600000034
883,56,1800,0,0.9545454545454546,0.0,0.0,50322.624758153455,40.846286329670015,7.817034981431091,902.054600000034
884,56,1800,0,1.0,0.0,0.0,94426.04727307538,80.29425788526818,7.832629945308627,902.054600000034
885,56,1800,1,1.0,0.0,0.875,63673.07762554411,25.841346438938356,4.232713525716751,884.8587589657918
886,56,1800,1,1.0,0.0,0.9545454545454546,51496.828541270545,21.894910094077613,4.077626515512814,884.8587589657918
887,56,1800,1,1.0,0.0,0.9545454545454546,93176.33787470488,39.61578991271466,4.077626515512814,884.8587589657918
888,56,1800,1,1.0,0.0,0.4883720930232558,69455.28212500724,19.686871350625637,5.22125719986537,884.8587589657918
889,56,1800,2,1.0,0.0,0.9866666666666667,123558.77804799008,10.506698813604599,2.8872069173489443,65.50668000013138
890,56,1800,2,0.9545454545454546,0.0,0.5,73323.72389223937,20.14388019017565,5.180790267957539,65.50668000013138
891,56,1800,2,0.9565217391304348,0.0,0.9555555555555556,107040.43166268061,17.69848407121042,3.3128803496049692,65.50668000013138
892,56,1800,2,0.9565217391304348,0.0,0.4666666666666667,89565.55063250028,24.60592050343414,5.2910505395618035,65.50668000013138
893,56,1800,2,1.0,0.0,0.9846153846153847,99488.88735682835,12.00396806911539,3.476026125001528,65.50668000013138
894,56,1800,3,1.0,0.0,0.9411764705882353,100444.09870476689,20.856332787534654,3.1589243882411733,873.0144579342355
895,56,1800,3,0.9523809523809523,0.005291005291005291,0.9705882352941176,102281.57861992574,21.487726600824736,3.1925159074307006,873.0144579342355
896,58,1800,0,1.0,0.0,0.0,85223.45301190512,66.78953997798207,7.56580547172499,959.7356200000986
897,58,1800,0,1.0,0.0,0.0,86607.1712693289,67.87395867502265,7.56580547172499,959.7356200000986
898,58,1800,0,1.0,0.0,0.0,88182.63228616198,69.10864599228995,7.56580547172499,959.7356200000986
899,58,1800,0,1.0,0.0,0.0,102504.18843338828,80.3324360763231,7.56580547172499,959.7356200000986
900,58,1800,0,1.0,0.0,0.0,94701.64554466998,77.75176153092774,7.58086267822755,959.7356200000986
901,58,1800,0,1.0,0.0,0.0,61384.56814520851,50.39783919967858,7.58086267822755,959.7356200000986
902,58,1800,0,1.0,0.0,0.0,84429.36403987434,66.16721319739369,7.56580547172499,959.7356200000986
903,58,1800,0,0.9565217391304348,0.0,0.0,51274.1768377279,38.43641442108538,7.552057587527279,959.7356200000986
904,58,1800,0,1.0,0.0,0.0,47736.66337553919,39.192662869900815,7.58086267822755,959.7356200000986
905,58,1800,0,1.0,0.0,0.0,51021.882955801026,41.88988748423729,7.58086267822755,960.0483960003139
906,58,1800,0,0.9545454545454546,0.0,0.0,101130.50945872345,79.25588515573938,7.56580547172499,960.0483960003139
907,58,1800,0,0.9565217391304348,0.0,0.0,100504.87239013799,75.34098380070314,7.552057587527279,960.0483960003139
908,58,1800,0,0.9545454545454546,0.0,0.0,76317.99070733842,59.81033754493607,7.56580547172499,960.0483960003139
909,58,1800,0,1.0,0.0,0.0,77644.2509397327,63.74733246283473,7.58086267822755,960.0483960003139
910,58,1800,0,0.9565217391304348,0.0,0.0,77573.39518726704,58.150970904997784,7.552057587527279,960.0483960003139
911,58,1800,0,1.0,0.0,0.0,72413.57346868842,59.45285178053237,7.58086267822755,960.0483960003139
912,58,1800,0,0.9523809523809523,0.005291005291005291,0.0,69058.08048200325,56.69793143021613,7.58086267822755,960.0483960003139
913,58,1800,0,1.0,0.0,0.0,59357.0710671373,48.733227477124224,7.580862678227397,960.0483960003139
914,58,1800,0,0.9545454545454546,0.0,0.0,54707.30136435728,42.87406063037404,7.56580547172499,959.3205120002194
915,58,1800,0,0.9523809523809523,0.005291005291005291,0.0,61930.1622963304,50.84578185248802,7.58086267822755,959.3205120002194
916,58,1800,0,0.9545454545454546,0.0,0.0,51604.74244176395,40.44258812050466,7.56580547172499,959.3205120002194
917,58,1800,0,1.0,0.0,0.0,94298.13162213496,73.90135707063868,7.565805471725285,959.3205120002194
918,58,1800,1,1.0,0.0,0.875,68155.71530312157,26.706784993386197,4.096336038621376,973.3828233875879
919,58,1800,1,1.0,0.0,0.9565217391304348,93050.79184027751,37.30986040107358,4.023430348485457,973.3828233875879
920,58,1800,1,1.0,0.0,0.6615384615384615,94474.89404340181,12.825806956747464,3.8688455488469087,973.3828233875879
921,58,1800,2,1.0,0.0,0.9868421052631579,125029.581986979,9.21231815406565,2.5724957010794602,65.22830800015527
922,58,1800,2,0.9545454545454546,0.0,0.9555555555555556,79846.32867699428,12.865989151948805,3.2333318707066057,65.22830800015527
923,58,1800,2,0.9545454545454546,0.0,0.4772727272727273,65792.11752594818,17.72416959211966,5.087744691207674,65.22830800015527
924,58,1800,2,0.9130434782608695,0.004830917874396135,0.9555555555555556,107438.26508232922,14.359564966897784,2.7378754877317535,65.22830800015527
925,58,1800,3,1.0,0.0,0.9411764705882353,99144.38677117767,19.876581148993118,3.061501364748255,973.7385063560305
926,58,1800,3,1.0,0.0,0.9696969696969697,102410.4586982536,20.772912514858742,3.0122295674490855,973.7385063560305
927,58,1800,3,0.9130434782608695,0.004830917874396135,0.9333333333333333,86088.8369126772,17.259189437184684,3.946589832077773,973.7385063560305
928,60,1800,0,1.0,0.0,0.0,85656.90212736763,64.89159252073306,7.313611956000823,910.8956840000947
929,60,1800,0,1.0,0.0,0.0,88606.94586905025,67.12647414321988,7.313611956000823,910.8956840000947
930,60,1800,0,1.0,0.0,0.0,89135.6976346702,64.59108524251464,7.30032233460943,910.8956840000947
931,60,1800,0,1.0,0.0,0.0,101461.69593634707,76.8649211638993,7.313611956000823,910.8956840000947
932,60,1800,0,1.0,0.0,0.0,98059.78178911725,77.82522364215654,7.328167255619965,910.8956840000947
933,60,1800,0,1.0,0.0,0.0,61342.10060862214,48.684206832239795,7.328167255619965,910.8956840000947
934,60,1800,0,1.0,0.0,0.0,83430.01684130178,63.20455821310741,7.313611956000823,910.8956840000947
935,60,1800,0,0.9545454545454546,0.0,0.0,56644.28626714739,42.912338081172265,7.313611956000823,910.8956840000947
936,60,1800,0,0.9565217391304348,0.0,0.0,49967.861021558456,36.2085949431583,7.300322334609703,910.8956840000947
937,60,1800,0,0.9523809523809523,0.004761904761904762,0.0,45097.71598513652,35.79183808344168,7.328167255619965,910.8956840000947
938,60,1800,0,0.9545454545454546,0.0,0.0,77619.89457414947,58.802950434961716,7.313611956000823,910.9827080003388
939,60,1800,0,1.0,0.0,0.0,77510.24898172189,61.5160706204142,7.328167255619965,910.9827080003388
940,60,1800,0,0.9565217391304348,0.0,0.0,78065.32035368445,56.5690727200612,7.300322334609703,910.9827080003388
941,60,1800,0,1.0,0.0,0.0,71813.28310029289,56.994669127216575,7.328167255619965,910.9827080003388
942,60,1800,0,0.9523809523809523,0.0,0.0,70024.11559786808,55.57469491894292,7.328167255619965,910.9827080003388
943,60,1800,0,1.0,0.0,0.0,60378.88623553002,47.91975098057938,7.3281672556198165,910.9827080003388
944,60,1800,0,0.9545454545454546,0.0,0.0,54989.967388167555,41.65906620315724,7.313611956000823,910.9827080003388
945,60,1800,0,0.9545454545454546,0.0,0.0,50522.187409060985,38.274384400803775,7.313611956000823,910.9827080003388
946,60,1800,0,1.0,0.0,0.0,92422.52503682394,73.35121034668566,7.3281672556198165,910.9827080003388
947,60,1800,1,1.0,0.0,0.875,67988.56872018962,25.753245727344552,3.9682452640006303,953.2672273876074
948,60,1800,1,0.9523809523809523,0.004761904761904762,0.9130434782608696,52069.95342871782,20.66267993203088,3.9831839540959737,953.2672273876074
949,60,1800,1,0.9545454545454546,0.0,0.9166666666666666,99312.05632476084,37.6182031533185,3.968647824000972,953.2672273876074
950,60,1800,1,1.0,0.0,0.9545454545454546,90662.4515532949,35.97716331479956,3.8234973878102405,953.2672273876074
951,60,1800,1,0.9565217391304348,0.0,0.875,98539.1784046383,37.3254463653933,3.968245264000487,953.2672273876074
952,60,1800,1,1.0,0.0,0.9545454545454546,97265.2628491371,38.59732652743536,3.8234973878102405,953.2672273876074
953,60,1800,1,1.0,0.0,0.5116279069767442,69529.94422820864,18.394165139737733,4.8908860265417395,953.2672273876074
954,60,1800,2,1.0,0.0,0.9846153846153847,121824.75458400948,11.943603390589164,2.881122068001409,145.24894800013772
955,60,1800,2,0.9545454545454546,0.0,0.5,73324.91758281809,18.801260918671304,4.853116890094484,145.24894800013772
956,60,1800,2,0.9130434782608695,0.0,0.9555555555555556,106651.89032188468,16.45862504967356,3.1097342996307216,145.24894800013772
957,60,1800,2,0.9130434782608695,0.0,0.4666666666666667,89674.6763496602,22.99350675632313,4.956026476924937,145.24894800013772
958,60,1800,2,1.0,0.0,0.984375,96474.6629375743,11.013089376435422,3.256383940385263,145.24894800013772
959,60,1800,3,1.0,0.0,0.9565217391304348,103093.00327662389,13.319509467264067,2.7075289201871913,940.9241743560278
960,62,1800,0,1.0,0.0,0.0,82056.67116490069,60.158849827639806,7.094830254197917,884.1903440000933
961,62,1800,0,1.0,0.0,0.0,84932.12797876364,62.26695599616103,7.094830254197917,884.1903440000933
962,62,1800,0,1.0,0.0,0.0,87400.6991253519,61.290812850877906,7.08196933027058,884.1903440000933
963,62,1800,0,1.0,0.0,0.0,97936.05190171696,71.80062456137607,7.094830254197917,884.1903440000933
964,62,1800,0,1.0,0.0,0.0,92743.49222915534,71.23156085188582,7.108916028023023,884.1903440000933
965,62,1800,0,1.0,0.0,0.0,62977.43503595129,48.36976577262004,7.108916028023023,884.1903440000933
966,62,1800,0,1.0,0.0,0.0,82870.34261724426,60.755383150472326,7.094830254197917,884.1903440000933
967,62,1800,0,0.9545454545454546,0.0,0.0,56563.860878517946,41.469106215922245,7.094830254197917,884.1903440000933
968,62,1800,0,0.9565217391304348,0.0,0.0,49887.9948905284,34.98456864693436,7.081969330271109,884.1903440000933
969,62,1800,0,1.0,0.0,0.0,45091.219926728394,34.632273369223036,7.108916028023023,884.1903440000933
970,62,1800,0,0.9565217391304348,0.0,0.0,98009.93215114294,68.73066770767387,7.0819693302710425,902.4975840003226
971,62,1800,0,0.47619047619047616,0.05238095238095238,0.0,94049.76867885335,72.2348453754634,7.108916028023023,902.4975840003226
972,62,1800,0,1.0,0.0,0.0,76470.56060378258,58.7331494652708,7.108916028023023,902.4975840003226
973,62,1800,0,0.9130434782608695,0.0,0.0,78369.31519173991,54.9574440334782,7.081969330271109,902.4975840003226
974,62,1800,0,1.0,0.0,0.0,73831.16706305432,56.70596548621684,7.108916028023023,902.4975840003226
975,62,1800,0,1.0,0.0,0.0,72041.99956063101,55.33179689756606,7.108916028023023,902.4975840003226
976,62,1800,0,1.0,0.0,0.0,58662.50602061774,45.055688187878445,7.108916028022877,902.4975840003226
977,62,1800,0,0.9545454545454546,0.0,0.0,53716.479188048696,39.38158298244039,7.094830254197917,902.4975840003226
978,62,1800,0,0.9545454545454546,0.0,0.0,52008.087504687595,38.12909641106129,7.094830254197917,902.4975840003226
979,62,1800,0,1.0,0.0,0.0,93968.23283646844,72.17222184060556,7.108916028022877,902.4975840003226
980,62,1800,1,1.0,0.0,0.875,67535.80096370977,24.756525279952264,3.8491975587120586,883.0798193876058
981,62,1800,1,1.0,0.0,0.9545454545454546,51702.555385763466,19.855051991460623,3.708729394656922,883.0798193876058
982,62,1800,1,0.9545454545454546,0.0,0.875,99655.42515765736,37.38012946648813,3.931937002013408,883.0798193876058
983,62,1800,1,1.0,0.0,0.9545454545454546,92058.98549729603,35.35291301739479,3.708729394656922,883.0798193876058
984,62,1800,1,0.9545454545454546,0.0,0.875,79813.64218782092,29.93760022048797,3.931937002013054,883.0798193876058
985,62,1800,1,1.0,0.0,0.4883720930232558,69535.32393305948,17.802182266528284,4.744543019234668,883.0798193876058
986,62,1800,2,1.0,0.0,0.9818181818181818,116192.88994279054,11.786659560031502,2.563058694340658,65.7682920001107
987,62,1800,2,0.9545454545454546,0.0,0.5,73480.0304009134,18.23325816399836,4.707904338107137,65.7682920001107
988,62,1800,2,0.9565217391304348,0.0,0.4666666666666667,91034.63258682314,22.5892388552911,4.807757972608061,65.7682920001107
989,62,1800,2,1.0,0.0,0.9692307692307692,95508.76965473466,10.408540720873438,3.1666224096791358,65.7682920001107
990,62,1800,3,1.0,0.0,0.9574468085106383,103906.57980754062,13.093067012038889,2.700338810746905,866.1460223560234
991,62,1800,3,0.9565217391304348,0.0,0.9565217391304348,105226.11170108434,13.15655310091077,2.6314839092582427,866.1460223560234
992,64,1800,0,1.0,0.0,0.0,80650.27596777273,57.280025545293135,6.873116808754232,949.0558840000986
993,64,1800,0,1.0,0.0,0.0,82033.99422519728,58.26277998948671,6.873116808754232,949.0558840000986
994,64,1800,0,0.09090909090909091,0.09090909090909091,0.0,83609.45524203044,59.381715370760254,6.873116808754232,949.0558840000986
995,64,1800,0,1.0,0.0,0.0,99767.68207309299,70.85772874509445,6.873116808754232,949.0558840000986
996,64,1800,0,1.0,0.0,0.0,93754.6661945023,69.75793615662373,6.886762402147303,949.0558840000986
997,64,1800,0,1.0,0.0,0.0,62418.848723733245,46.44259577658723,6.886762402147303,949.0558840000986
998,64,1800,0,1.0,0.0,0.0,84676.33479245352,60.13944232418574,6.873116808754232,949.0558840000986
999,64,1800,0,0.9545454545454546,0.0,0.0,53317.52299837913,37.867558947712446,6.873116808754232,949.0558840000986
1000,64,1800,0,0.9565217391304348,0.0,0.0,46641.657010394694,31.68590829510509,6.860657788700137,949.0558840000986
1001,64,1800,0,0.0,0.1,0.0,44978.02471511007,33.46579219874261,6.886762402147303,949.0558840000986
1002,64,1800,0,0.9130434782608695,0.004347826086956522,0.0,91979.14742906485,62.48583385126688,6.860657788700072,948.6643720001002
1003,64,1800,0,0.9090909090909091,0.004545454545454545,0.0,74030.42004316987,52.578423326114965,6.873116808754232,948.6643720001002
1004,64,1800,0,1.0,0.0,0.0,74134.47001030625,55.15957590052548,6.886762402147303,948.6643720001002
1005,64,1800,0,0.9565217391304348,0.0,0.0,73273.5082688525,49.77819855220958,6.860657788700137,948.6643720001002
1006,64,1800,0,1.0,0.0,0.0,68555.27015542288,51.008385532308694,6.886762402147303,948.6643720001002
1007,64,1800,0,1.0,0.0,0.0,64006.386323591425,47.623799347910285,6.886762402147303,948.6643720001002
1008,64,1800,0,1.0,0.0,0.0,58779.3268052925,43.734618158699774,6.886762402147163,948.6643720001002
1009,64,1800,0,0.9545454545454546,0.0,0.0,53305.78831148004,37.8592246530398,6.873116808754232,948.6643720001002
1010,64,1800,0,0.9545454545454546,0.0,0.0,48761.74962455387,34.63192444925701,6.873116808754232,948.6643720001002
1011,64,1800,0,1.0,0.0,0.0,86147.3618466584,64.09773946923988,6.886762402147163,948.6643720001002
1012,64,1800,1,1.0,0.0,0.875,68587.65239774306,24.35641065260762,3.744760935000165,818.4846513875787
1013,64,1800,1,0.0,0.1,0.9545454545454546,54794.84225350284,20.38498595740433,3.6094372010716493,818.4846513875787
1014,64,1800,1,0.9545454545454546,0.0,0.9166666666666666,92763.1527577216,32.941460496350004,3.7451383350006195,818.4846513875787
1015,64,1800,1,1.0,0.0,0.9545454545454546,85604.16802747427,31.84678870069727,3.6094372010716493,818.4846513875787
1016,64,1800,1,0.9565217391304348,0.0,0.875,92252.02167648952,32.759950879435195,3.7447609350001643,818.4846513875787
1017,64,1800,2,1.0,0.0,0.9772727272727273,109739.08262516173,13.501363511953953,2.49678434716577,879.342872000343
1018,64,1800,2,0.9545454545454546,0.0,0.9166666666666666,67910.4365510431,16.32462417092382,2.6371034021536737,879.342872000343
1019,64,1800,2,1.0,0.0,0.9545454545454546,92579.29696137169,22.96113515907036,2.5114602673807704,879.342872000343
1020,64,1800,2,0.9130434782608695,0.004347826086956522,0.4666666666666667,89903.67724809493,21.6114608769459,4.662880422116931,879.342872000343
1021,64,1800,2,0.9523809523809523,0.004761904761904762,0.9846153846153847,85995.2130009661,10.580119709764531,3.5337301101381566,879.342872000343
1022,64,1800,2,0.9523809523809523,0.004761904761904762,0.9885057471264368,105610.60739100896,7.783800662662807,2.8958974341161334,879.342872000343
1023,64,1800,3,0.9545454545454546,0.004545454545454545,0.9555555555555556,94815.18971585564,13.717475363983745,2.93536412812498,971.4571343560319
