,LORA_SF,LORA_TRANSMIT_POWER,hops,pdr,plr,aggregation_efficiency,energy,energy_per_byte,energy_tx_per_byte
0,7,2,0,1.0,0.0,0.0,55103.51619092685,918.3919365154475,74.14715906399445
1,7,2,0,1.0,0.0,0.0,54329.76235221817,823.178217457851,73.53583647999444
2,7,2,0,1.0,0.0,0.8823529411764706,54437.15991515007,52.74918596429271,7.077844149303107
3,7,2,0,1.0,0.0,0.0,46428.86007427807,773.8143345713012,74.14715906399445
4,7,2,0,1.0,0.0,0.0,48853.801986395665,814.2300331065944,74.14715906399445
5,7,2,0,1.0,0.0,0.8181818181818181,59403.2702485159,120.73835416365021,9.439790832192445
6,7,2,1,1.0,0.0,0.0,49224.13500413725,820.4022500689541,74.14715906399445
7,7,2,1,1.0,0.0,0.0,48022.22347899588,800.370391316598,74.14715906399445
8,7,2,1,1.0,0.0,0.75,54405.522028577725,110.5803293263775,10.257697635120904
9,7,2,1,1.0,0.0,0.6923076923076923,48347.48939399309,171.44499785103932,18.97667947063838
10,7,2,1,1.0,0.0,0.6666666666666667,43746.575986049495,251.41710336810056,28.167754802764556
11,7,2,1,0.8181818181818182,0.0,0.0,37195.92553165141,563.5746292674456,73.53583647999444
12,7,2,1,0.8181818181818182,0.0,0.0,34154.464490284816,517.4918862164366,73.53583647999444
13,7,2,1,0.9,0.0,0.8181818181818181,34121.62849927571,299.31253069540094,39.19262451788546
14,7,2,1,1.0,0.0,0.7692307692307692,60189.007118084344,263.9868733249313,23.382592987364422
15,7,2,1,1.0,0.0,0.7692307692307692,55327.31473900333,196.19615155674938,18.976679470641056
16,7,2,1,1.0,0.0,0.0,55570.22792722262,926.1704654537103,74.14715906399445
17,7,2,1,1.0,0.0,0.9,57460.033523244296,133.0093368593618,9.757865699999607
18,7,2,1,1.0,0.0,0.8333333333333334,57549.416232023636,259.23160464875514,22.197109439995018
19,7,2,1,0.8181818181818182,0.0,0.6923076923076923,52448.982942489005,437.07485785407505,43.966398035994104
20,7,2,1,1.0,0.0,0.0,56704.984999829816,945.083083330497,74.14715906399445
21,7,2,1,0.8181818181818182,0.0,0.6923076923076923,51855.736841816666,298.0214761023946,30.480456797247573
22,7,2,1,0.8181818181818182,0.0,0.7692307692307692,54441.82104672943,312.8840290041921,30.48045679724866
23,7,2,1,1.0,0.0,0.0,62614.65334505847,948.7068688645222,73.53583647999444
24,7,2,1,1.0,0.0,0.0,36171.07642712536,548.0466125322024,73.53583647999444
25,7,2,1,1.0,0.0,0.0,55030.496566733396,917.1749427788899,74.14715906399445
26,7,2,2,0.8181818181818182,0.0,0.0,32562.423539063966,493.37005362218133,73.53583647999444
27,7,2,2,0.9,0.0,0.8181818181818181,46897.60484480934,411.38249863867844,39.19262451788546
28,7,2,2,0.9,0.0,0.0,44306.57049510948,738.442841585158,74.14715906399445
29,7,2,2,0.9,0.0,0.0,43798.51314071497,729.9752190119161,74.14715906399445
30,7,2,2,0.8181818181818182,0.0,0.6923076923076923,43221.155001071944,360.17629167559954,43.966398035994104
31,7,2,2,0.8181818181818182,0.0,0.0,40200.31476869826,609.09567831361,73.53583647999444
32,7,3,0,1.0,0.0,0.75,51964.14652231302,433.0345543526085,40.60412382399091
33,7,3,0,1.0,0.0,0.875,61475.57708276207,63.6393137502713,7.110744828819412
