,MEASURE_INTERVAL_S,TX_AGGREGATION_TIMER_NOMINAL,children,pdr,plr,aggregation_efficiency,energy,energy_per_byte,energy_tx_per_byte,latency
960,1800,1260,0,1.0,0.0,0.0,110027.6849779177,833.543068014528,70.47922356006305,1189.7741198781641
961,1800,1260,0,1.0,0.0,0.0,108478.66975743146,821.8081042229657,70.47922356007449,1262.7016541617613
962,1800,1260,0,1.0,0.0,0.0,110461.15319442615,836.8269181395921,70.47922356006305,1262.4436233214028
963,1800,1260,0,1.0,0.0,0.0,119616.61091247974,906.1864463066647,70.47922356007449,1262.726704529723
964,1800,1260,0,1.0,0.0,0.0,113299.72532346266,858.3312524504746,70.47922356006305,1262.8836916571854
965,1800,1260,0,1.0,0.0,0.0,103112.42505637265,747.1914859157439,70.346327346147,1262.2245781083802
966,1800,1260,0,1.0,0.0,0.0,103063.61785581255,780.7849837561557,70.47922356006305,1262.6655546465208
967,1800,1260,0,1.0,0.0,0.0,84111.2647166242,637.2065508835167,70.47922356007449,1262.540157054471
968,1800,1260,0,1.0,0.0,0.0,80671.37619756309,611.146789375478,70.47922356007449,1261.9759704983953
969,1800,1260,0,0.9565217391304348,0.0,0.0,81175.61825529559,588.229117791997,70.346327346147,1262.484333268687
970,1800,1260,0,1.0,0.0,0.0,114984.97344740857,871.0982836924892,70.47922356007449,1262.1432060138031
971,1800,1260,0,0.23809523809523808,0.7619047619047619,0.0,114692.71093438492,910.2596105903565,70.62477655625679,1262.5540360785162
972,1800,1260,0,0.9565217391304348,0.0,0.0,112777.68297894117,817.2295868039215,70.346327346147,1262.3677699487962
973,1800,1260,0,1.0,0.0,0.0,115052.05274949616,871.6064602234558,70.47922356007449,1262.06617103576
974,1800,1260,0,1.0,0.0,0.0,99864.7771837281,756.5513423009705,70.47922356006305,1262.033852643377
975,1800,1260,0,0.9565217391304348,0.043478260869565216,0.0,102283.3658249292,741.183810325574,70.34632734615795,1262.4996465567274
976,1800,1260,0,0.9545454545454546,0.0,0.0,102861.28599476322,779.2521666269942,70.47922356006305,1262.3408871900938
977,1800,1260,0,0.9545454545454546,0.0,0.0,109675.27938438563,830.8733286695881,70.47922356006305,1262.3413495372006
978,1800,1260,0,0.9545454545454546,0.0,0.0,85304.70641628104,646.247775880917,70.47922356006305,1262.5065738783815
979,1800,1260,0,1.0,0.0,0.0,76001.85696243748,603.189340971726,70.62477655625679,1262.3651454511855
980,1800,1260,0,1.0,0.0,0.0,116488.07501648428,882.4854167915476,70.47922356006305,1262.6281935909647
981,1800,1260,1,1.0,0.0,0.9130434782608696,87518.36483781382,339.2184683636194,36.23214481675526,1339.4118268539414
982,1800,1260,1,1.0,0.0,0.9565217391304348,80098.16139671709,303.4021265027162,35.41673818001051,1338.9766893306914
983,1800,1260,1,1.0,0.0,0.9166666666666666,118218.17892135517,226.4716071290329,18.945449923686642,1262.268405378427
984,1800,1260,1,0.9565217391304348,0.0,0.875,95712.8238180941,362.54857506853824,36.94101904000782,1262.7033779868307
985,1800,1260,1,1.0,0.0,0.9166666666666666,84569.45637427235,213.55923326836452,24.804472426676146,1262.0730286093585
